delivery_id,sales_order_id,ship_date,actual_delivery_date,plant_id,carrier,status
DEL00040,SO00062,2023-06-17,2023-06-26,P003,DHL,DELIVERED
DEL00041,SO00063,2023-08-21,2023-08-24,P004,Werner,DELIVERED
DEL00042,SO00064,2024-09-17,2024-09-26,P002,FedEx,DELIVERED
DEL00043,SO00065,2023-12-24,2023-12-26,P003,UPS,DELIVERED
DEL00044,SO00066,2024-12-14,2024-12-16,P005,UPS,DELIVERED
DEL00045,SO00068,2025-01-12,2025-01-13,P003,DHL,DELIVERED
DEL00046,SO00069,2024-07-30,2024-08-01,P005,Werner,DELIVERED
DEL00047,SO00071,2024-03-27,2024-03-27,P005,XPO,DELIVERED
DEL00048,SO00072,2023-07-20,,P005,FedEx,IN_TRANSIT
DEL00049,SO00074,2023-10-06,2023-10-11,P002,FedEx,DELIVERED
DEL00050,SO00077,2024-01-03,2024-01-04,P001,FedEx,DELIVERED
DEL00051,SO00078,2025-01-22,2025-01-29,P005,UPS,DELIVERED
DEL00052,SO00082,2024-02-29,2024-03-02,P001,Werner,DELIVERED
DEL00053,SO00084,2025-01-16,,P005,XPO,IN_TRANSIT
DEL00054,SO00085,2023-06-07,2023-06-11,P003,UPS,DELIVERED
DEL00055,SO00087,2024-09-22,2024-10-02,P005,XPO,DELIVERED
DEL00056,SO00088,2023-07-28,2023-07-29,P004,FedEx,DELIVERED
DEL00057,SO00089,2023-02-07,2023-02-12,P002,XPO,DELIVERED
DEL00058,SO00090,2023-03-14,2023-03-16,P001,FedEx,DELIVERED
DEL00059,SO00091,2023-05-23,2023-05-23,P004,Werner,DELIVERED
DEL00060,SO00094,2024-08-28,2024-08-29,P004,FedEx,DELIVERED
DEL00061,SO00095,2024-08-27,2024-08-29,P002,UPS,DELIVERED
DEL00062,SO00096,2024-09-03,2024-09-12,P003,DHL,DELIVERED
DEL00063,SO00098,2024-09-09,2024-09-13,P005,XPO,DELIVERED
DEL00064,SO00099,2024-11-15,2024-11-23,P004,FedEx,DELIVERED
DEL00065,SO00100,2023-09-09,,P003,Werner,IN_TRANSIT
DEL00066,SO00102,2023-03-11,2023-03-11,P002,DHL,DELIVERED
DEL00067,SO00103,2023-04-08,2023-04-13,P002,FedEx,DELIVERED
DEL00068,SO00104,2023-06-11,2023-06-14,P002,DHL,DELIVERED
DEL00069,SO00105,2023-06-15,2023-06-21,P005,FedEx,DELIVERED
DEL00070,SO00106,2024-09-05,2024-09-10,P001,Werner,DELIVERED
DEL00071,SO00107,2025-01-20,2025-01-22,P005,Werner,DELIVERED
DEL00072,SO00108,2024-07-09,2024-07-16,P001,DHL,DELIVERED
DEL00073,SO00109,2023-12-04,2023-12-07,P003,XPO,DELIVERED
DEL00074,SO00110,2024-12-21,2024-12-26,P003,UPS,DELIVERED
DEL00075,SO00113,2024-05-01,2024-05-07,P001,UPS,DELIVERED
DEL00076,SO00115,2024-12-20,2024-12-20,P001,XPO,DELIVERED
DEL00077,SO00119,2023-04-08,2023-04-14,P004,DHL,DELIVERED
DEL00078,SO00120,2024-04-12,2024-04-21,P004,Werner,DELIVERED
DEL00079,SO00121,2024-11-18,,P005,Werner,PENDING
DEL00080,SO00123,2023-06-11,,P002,UPS,PENDING
DEL00081,SO00125,2024-06-05,2024-06-10,P002,FedEx,DELIVERED
DEL00082,SO00126,2023-08-08,2023-08-17,P005,UPS,DELIVERED
DEL00083,SO00127,2023-11-09,,P005,DHL,PENDING
DEL00084,SO00129,2024-05-07,2024-05-08,P004,UPS,DELIVERED
DEL00085,SO00132,2024-05-13,2024-05-17,P004,DHL,DELIVERED
DEL00086,SO00133,2023-02-14,2023-02-24,P005,Werner,DELIVERED
DEL00087,SO00134,2024-04-14,2024-04-16,P002,UPS,DELIVERED
DEL00088,SO00138,2024-11-17,2024-11-18,P004,DHL,DELIVERED
DEL00089,SO00139,2023-03-22,2023-03-24,P004,FedEx,DELIVERED
DEL00090,SO00140,2023-04-30,2023-05-07,P004,FedEx,DELIVERED
DEL00091,SO00141,2023-07-23,2023-08-02,P001,UPS,DELIVERED
DEL00092,SO00143,2023-09-12,2023-09-16,P003,XPO,DELIVERED
DEL00093,SO00146,2023-10-20,2023-10-23,P002,XPO,DELIVERED
DEL00094,SO00147,2023-07-04,2023-07-04,P004,DHL,DELIVERED
DEL00095,SO00148,2024-12-10,2024-12-20,P001,FedEx,DELIVERED
DEL00096,SO00149,2024-06-22,2024-06-22,P003,XPO,DELIVERED
DEL00097,SO00151,2023-02-16,2023-02-22,P001,Werner,DELIVERED
DEL00098,SO00152,2024-06-04,2024-06-12,P002,DHL,DELIVERED
DEL00099,SO00153,2024-11-12,2024-11-12,P001,FedEx,DELIVERED
DEL00100,SO00155,2024-09-27,2024-09-28,P005,FedEx,DELIVERED
DEL00101,SO00156,2023-12-30,2024-01-01,P001,DHL,DELIVERED
DEL00102,SO00157,2024-07-13,2024-07-13,P001,UPS,DELIVERED
DEL00103,SO00158,2023-10-13,2023-10-22,P003,FedEx,DELIVERED
DEL00104,SO00160,2024-02-03,2024-02-10,P004,UPS,DELIVERED
DEL00105,SO00161,2023-06-13,2023-06-22,P004,UPS,DELIVERED
DEL00106,SO00163,2024-05-05,2024-05-12,P001,XPO,DELIVERED
DEL00107,SO00165,2024-12-10,2024-12-18,P005,Werner,DELIVERED
DEL00108,SO00166,2023-12-17,2023-12-27,P002,XPO,DELIVERED
DEL00109,SO00169,2024-11-02,,P004,UPS,PENDING
DEL00110,SO00170,2024-05-04,2024-05-10,P002,FedEx,DELIVERED
DEL00111,SO00171,2024-07-18,,P001,XPO,IN_TRANSIT
DEL00112,SO00172,2023-10-10,2023-10-19,P005,DHL,DELIVERED
DEL00113,SO00173,2024-11-17,,P001,UPS,PENDING
DEL00114,SO00174,2023-10-05,2023-10-15,P002,FedEx,DELIVERED
DEL00115,SO00175,2023-09-14,2023-09-16,P004,UPS,DELIVERED
DEL00116,SO00176,2024-09-18,2024-09-21,P001,XPO,DELIVERED
DEL00117,SO00177,2023-10-24,2023-11-02,P001,XPO,DELIVERED
DEL00118,SO00178,2023-02-16,2023-02-16,P005,XPO,DELIVERED
DEL00119,SO00182,2023-03-23,2023-03-25,P001,XPO,DELIVERED
DEL00120,SO00185,2023-05-07,2023-05-11,P004,DHL,DELIVERED
DEL00121,SO00186,2023-11-04,2023-11-12,P003,Werner,DELIVERED
DEL00122,SO00189,2024-04-19,2024-04-23,P003,UPS,DELIVERED
DEL00123,SO00191,2023-12-31,2024-01-01,P003,Werner,DELIVERED
DEL00124,SO00193,2024-02-20,2024-02-26,P001,Werner,DELIVERED
DEL00125,SO00194,2024-08-08,,P002,FedEx,PENDING
DEL00126,SO00195,2024-02-01,2024-02-08,P001,Werner,DELIVERED
DEL00127,SO00196,2024-09-20,2024-09-28,P004,UPS,DELIVERED
DEL00128,SO00197,2024-11-27,2024-12-07,P003,Werner,DELIVERED
DEL00129,SO00199,2024-08-11,,P005,Werner,PENDING
DEL00130,SO00200,2024-11-16,2024-11-18,P001,UPS,DELIVERED
